symbol,breakout_date,peak_date,peak_date_1,start_price,peak_high
CAKE-USD,2021-01-20,2021-01-29,2021-01-30,1.5305229425430298,1.57042396068573
CAKE-USD,2021-01-20,2021-01-28,2021-01-30,1.3168779611587524,1.6162110567092896
CAKE-USD,2021-01-20,2021-01-27,2021-01-30,1.207028031349182,1.3262039422988892
CAKE-USD,2021-01-25,2021-02-01,2021-02-01,1.9813430309295648,2.915596008300781
CAKE-USD,2021-01-25,2021-01-31,2021-02-01,1.6302850246429443,2.073734998703003
CAKE-USD,2021-01-25,2021-01-30,2021-02-01,1.493888020515442,1.6510850191116333
CAKE-USD,2021-01-25,2021-01-29,2021-02-01,1.5305229425430298,1.57042396068573
CAKE-USD,2021-01-29,2021-02-08,2021-02-08,3.1644420623779297,4.110551834106445
CAKE-USD,2021-01-29,2021-02-07,2021-02-08,3.259622097015381,3.443444967269897
CAKE-USD,2021-01-29,2021-02-06,2021-02-08,3.035680055618286,3.301877975463867
CAKE-USD,2021-01-29,2021-02-05,2021-02-08,2.686424016952514,3.0782999992370605
CAKE-USD,2021-02-03,2021-02-12,2021-02-12,6.040953159332275,7.494454860687256
CAKE-USD,2021-02-03,2021-02-11,2021-02-12,6.812353134155273,7.053367137908936
CAKE-USD,2021-02-03,2021-02-10,2021-02-12,5.847209930419922,8.162764549255371
CAKE-USD,2021-02-03,2021-02-09,2021-02-12,4.110843181610107,6.187827110290527
CAKE-USD,2021-02-07,2021-02-17,2021-02-17,7.194631099700928,11.150577545166016
CAKE-USD,2021-02-07,2021-02-16,2021-02-17,6.595417022705078,7.409245014190674
CAKE-USD,2021-02-07,2021-02-15,2021-02-17,6.809858798980713,6.98875617980957
CAKE-USD,2021-02-07,2021-02-14,2021-02-17,7.097426891326904,7.128100872039795
CAKE-USD,2021-02-14,2021-02-19,2021-02-19,13.21706485748291,21.409330368041992
CAKE-USD,2021-02-14,2021-02-18,2021-02-19,9.82691764831543,13.478903770446776
CAKE-USD,2021-02-14,2021-02-17,2021-02-19,7.194631099700928,11.150577545166016
CAKE-USD,2021-02-14,2021-02-16,2021-02-19,6.595417022705078,7.409245014190674
CAKE-USD,2021-02-28,2021-03-09,2021-03-09,11.914910316467283,14.53644561767578
CAKE-USD,2021-02-28,2021-03-08,2021-03-09,11.655142784118652,11.887540817260742
CAKE-USD,2021-02-28,2021-03-07,2021-03-09,11.128682136535645,12.132411003112791
CAKE-USD,2021-02-28,2021-03-06,2021-03-09,11.123340606689451,11.926213264465332
CAKE-USD,2021-03-24,2021-03-30,2021-03-30,17.224546432495117,18.998544692993164
CAKE-USD,2021-03-24,2021-03-29,2021-03-30,16.2242374420166,17.96037483215332
CAKE-USD,2021-03-24,2021-03-28,2021-03-30,17.331249237060547,18.52840232849121
CAKE-USD,2021-03-24,2021-03-27,2021-03-30,14.795761108398438,18.12119674682617
CAKE-USD,2021-04-06,2021-04-12,2021-04-12,26.26957893371582,28.27861595153809
CAKE-USD,2021-04-06,2021-04-11,2021-04-12,22.74154090881348,26.650711059570312
CAKE-USD,2021-04-06,2021-04-10,2021-04-12,24.16515350341797,25.27410316467285
CAKE-USD,2021-04-06,2021-04-09,2021-04-12,21.12989616394043,24.326555252075195
CAKE-USD,2021-05-23,2021-05-26,2021-05-26,17.737882614135742,20.1037712097168
CAKE-USD,2021-05-23,2021-05-25,2021-05-26,17.795610427856445,19.3217716217041
CAKE-USD,2021-05-23,2021-05-24,2021-05-26,12.72154426574707,18.306459426879883
CAKE-USD,2021-05-23,2021-05-23,2021-05-26,15.163883209228516,15.927990913391112
CAKE-USD,2023-11-01,2023-11-06,2023-11-06,2.3795669078826904,2.480391025543213
CAKE-USD,2023-11-01,2023-11-05,2023-11-06,1.8683799505233765,2.4507699012756348
CAKE-USD,2023-11-01,2023-11-04,2023-11-06,1.518596053123474,1.9391709566116333
CAKE-USD,2023-11-01,2023-11-03,2023-11-06,1.5627939701080322,1.5627939701080322
CAKE-USD,2024-03-10,2024-03-13,2024-03-13,4.246106147766113,5.217610836029053
CAKE-USD,2024-03-10,2024-03-12,2024-03-13,4.079123973846436,4.335049152374268
CAKE-USD,2024-03-10,2024-03-11,2024-03-13,3.996795892715454,4.121570110321045
CAKE-USD,2024-03-10,2024-03-10,2024-03-13,3.738100051879883,4.293965816497803
CAKE-USD,2024-11-21,2024-11-27,2024-11-27,2.6153950691223145,3.2218079566955566
CAKE-USD,2024-11-21,2024-11-26,2024-11-27,2.716233015060425,2.822567939758301
CAKE-USD,2024-11-21,2024-11-25,2024-11-27,2.60125994682312,3.161072015762329
CAKE-USD,2024-11-21,2024-11-24,2024-11-27,2.26741909980774,2.728667974472046
CAKE-USD,2024-12-01,2024-12-08,2024-12-08,4.142714977264404,4.359303951263428
CAKE-USD,2024-12-01,2024-12-07,2024-12-08,4.044561862945557,4.244182109832764
CAKE-USD,2024-12-01,2024-12-06,2024-12-08,3.982986927032471,4.2145819664001465
CAKE-USD,2024-12-01,2024-12-05,2024-12-08,3.963747024536133,4.157602787017822
CAKE-USD,2025-02-07,2025-02-16,2025-02-16,2.6213390827178955,2.929318904876709
CAKE-USD,2025-02-07,2025-02-15,2025-02-16,2.459112882614136,2.695833921432495
CAKE-USD,2025-02-07,2025-02-14,2025-02-16,2.649301052093506,2.8341169357299805
CAKE-USD,2025-02-07,2025-02-13,2025-02-16,2.656898021697998,3.199173927307129
CAKE-USD,2025-03-14,2025-03-22,2025-03-22,2.680253028869629,2.829020023345948
CAKE-USD,2025-03-14,2025-03-21,2025-03-22,2.381598949432373,2.825936079025269
CAKE-USD,2025-03-14,2025-03-20,2025-03-22,2.435636043548584,2.6118741035461426
CAKE-USD,2025-03-14,2025-03-19,2025-03-22,2.5858850479125977,2.5861480236053467
CBETH-USD,2025-05-07,2025-05-13,2025-05-13,2741.95849609375,3001.16650390625
CBETH-USD,2025-05-07,2025-05-12,2025-05-13,2756.738525390625,2860.592041015625
CBETH-USD,2025-05-07,2025-05-11,2025-05-13,2834.902587890625,2847.07666015625
CBETH-USD,2025-05-07,2025-05-10,2025-05-13,2572.796875,2853.5302734375
CELO-USD,2020-05-22,2020-05-23,2020-05-23,0.832772970199585,2.516911029815674
CELO-USD,2020-05-22,2020-05-22,2020-05-23,0.8259509801864624,0.9783560037612916
CELO-USD,2020-08-23,2020-08-26,2020-08-26,2.8818790912628174,4.475813865661621
CELO-USD,2020-08-23,2020-08-25,2020-08-26,2.461855888366699,2.9731600284576416
CELO-USD,2020-08-23,2020-08-24,2020-08-26,2.359448909759521,2.4637889862060547
CELO-USD,2020-08-23,2020-08-23,2020-08-26,2.3273580074310303,2.391885995864868
CELO-USD,2020-09-17,2020-09-20,2020-09-20,2.112844944000244,4.527554988861084
CELO-USD,2020-09-17,2020-09-19,2020-09-20,2.0394558906555176,2.1270580291748047
CELO-USD,2020-09-17,2020-09-18,2020-09-20,2.3034040927886963,2.342848062515259
CELO-USD,2020-09-17,2020-09-17,2020-09-20,2.491162061691284,2.627652883529663
CELO-USD,2021-01-02,2021-01-05,2021-01-05,1.4918140172958374,3.3076350688934326
CELO-USD,2021-01-02,2021-01-04,2021-01-05,1.4425339698791504,1.5596799850463867
CELO-USD,2021-01-02,2021-01-03,2021-01-05,1.4320640563964844,1.4702060222625732
CELO-USD,2021-01-02,2021-01-02,2021-01-05,1.4609479904174805,1.4648059606552124
CELO-USD,2021-01-18,2021-01-25,2021-01-25,2.7838048934936523,3.4048359394073486
CELO-USD,2021-01-18,2021-01-24,2021-01-25,2.8220760822296143,2.9859209060668945
CELO-USD,2021-01-18,2021-01-23,2021-01-25,3.147202968597412,3.147202968597412
CELO-USD,2021-01-18,2021-01-22,2021-01-25,3.0912890434265137,3.8364040851593018
CELO-USD,2021-02-07,2021-02-10,2021-02-10,3.696465969085693,5.566754817962647
CELO-USD,2021-02-07,2021-02-09,2021-02-10,3.5385279655456543,3.744704008102417
CELO-USD,2021-02-07,2021-02-08,2021-02-10,3.610518932342529,3.6987600326538086
CELO-USD,2021-02-07,2021-02-07,2021-02-10,3.0953609943389893,3.818401098251343
CELO-USD,2021-04-18,2021-04-24,2021-04-24,4.815433025360107,6.760609149932861
CELO-USD,2021-04-18,2021-04-23,2021-04-24,5.092228889465332,5.270413875579834
CELO-USD,2021-04-18,2021-04-22,2021-04-24,5.859764099121094,5.977066040039063
CELO-USD,2021-04-18,2021-04-21,2021-04-24,5.796383857727051,7.236368179321289
CELO-USD,2021-05-23,2021-05-26,2021-05-26,3.549896001815796,3.955235958099365
CELO-USD,2021-05-23,2021-05-25,2021-05-26,3.0870399475097656,3.9357590675354
CELO-USD,2021-05-23,2021-05-24,2021-05-26,2.6428940296173096,3.344383955001831
CELO-USD,2021-05-23,2021-05-23,2021-05-26,3.019515991210937,3.0212199687957764
CELO-USD,2021-06-21,2021-06-26,2021-06-26,2.996185064315796,4.629010200500488
CELO-USD,2021-06-21,2021-06-25,2021-06-26,2.595639944076538,3.6589629650115967
CELO-USD,2021-06-21,2021-06-24,2021-06-26,2.2647690773010254,2.886496067047119
CELO-USD,2021-06-21,2021-06-23,2021-06-26,2.2682690620422363,2.457813024520874
CELO-USD,2021-08-24,2021-08-30,2021-08-30,4.265663146972656,10.658357620239258
CELO-USD,2021-08-24,2021-08-29,2021-08-30,4.601696014404297,4.614303112030029
CELO-USD,2021-08-24,2021-08-28,2021-08-30,4.163629055023193,5.07821798324585
CELO-USD,2021-08-24,2021-08-27,2021-08-30,3.538105010986328,4.3769707679748535
CELO-USD,2021-08-29,2021-08-30,2021-08-30,4.265663146972656,10.658357620239258
CELO-USD,2021-08-29,2021-08-29,2021-08-30,4.601696014404297,4.614303112030029
CELO-USD,2021-08-29,2021-08-28,2021-08-30,4.163629055023193,5.07821798324585
CELO-USD,2021-08-29,2021-08-27,2021-08-30,3.538105010986328,4.3769707679748535
CELO-USD,2022-04-01,2022-04-04,2022-04-04,3.826968908309937,4.803774833679199
CELO-USD,2022-04-01,2022-04-03,2022-04-04,3.453744888305664,3.896352052688599
CELO-USD,2022-04-01,2022-04-02,2022-04-04,3.401861906051636,3.544243097305298
CELO-USD,2022-04-01,2022-04-01,2022-04-04,3.306467056274414,3.4398488998413086
CELO-USD,2022-11-24,2022-12-04,2022-12-04,0.5841090083122253,0.7270089983940125
CELO-USD,2022-11-24,2022-12-03,2022-12-04,0.6007580161094666,0.6056870222091675
CELO-USD,2022-11-24,2022-12-02,2022-12-04,0.5878000259399414,0.6011049747467041
CELO-USD,2022-11-24,2022-12-01,2022-12-04,0.6100770235061646,0.6109070181846619
CELO-USD,2023-06-30,2023-07-03,2023-07-03,0.5426989793777466,0.6633139848709106
CELO-USD,2023-06-30,2023-07-02,2023-07-03,0.4802980124950409,0.5632389783859253
CELO-USD,2023-06-30,2023-07-01,2023-07-03,0.4544990062713623,0.4845030009746551
CELO-USD,2023-06-30,2023-06-30,2023-07-03,0.4323939979076385,0.4565680027008056
CELO-USD,2024-03-08,2024-03-11,2024-03-11,1.1670780181884766,1.7968629598617554
CELO-USD,2024-03-08,2024-03-10,2024-03-11,1.2122910022735596,1.2316659688949585
CELO-USD,2024-03-08,2024-03-09,2024-03-11,1.1616050004959106,1.2500439882278442
CELO-USD,2024-03-08,2024-03-08,2024-03-11,1.200402021408081,1.2071290016174316
CELO-USD,2025-05-07,2025-05-13,2025-05-13,0.4406709969043731,0.4567689895629883
CELO-USD,2025-05-07,2025-05-12,2025-05-13,0.4268670082092285,0.4608510136604309
CELO-USD,2025-05-07,2025-05-11,2025-05-13,0.4310890138149261,0.4471839964389801
CELO-USD,2025-05-07,2025-05-10,2025-05-13,0.3871450126171112,0.4364370107650757
CET-USD,2021-02-10,2021-02-20,2021-02-20,0.0266299992799758,0.0330029986798763
CET-USD,2021-02-10,2021-02-19,2021-02-20,0.0217679999768733,0.0270249992609024
CET-USD,2021-02-10,2021-02-18,2021-02-20,0.0226039998233318,0.0234260000288486
CET-USD,2021-02-10,2021-02-17,2021-02-20,0.0217760000377893,0.0226700007915496
CET-USD,2021-02-17,2021-02-20,2021-02-20,0.0266299992799758,0.0330029986798763
CET-USD,2021-02-17,2021-02-19,2021-02-20,0.0217679999768733,0.0270249992609024
CET-USD,2021-02-17,2021-02-18,2021-02-20,0.0226039998233318,0.0234260000288486
CET-USD,2021-02-17,2021-02-17,2021-02-20,0.0217760000377893,0.0226700007915496
CET-USD,2021-04-07,2021-04-15,2021-04-15,0.0620540007948875,0.0768409967422485
CET-USD,2021-04-07,2021-04-14,2021-04-15,0.0697090029716491,0.0757659971714019
CET-USD,2021-04-07,2021-04-13,2021-04-15,0.0626259967684745,0.0866969972848892
CET-USD,2021-04-07,2021-04-12,2021-04-15,0.0411040000617504,0.0672710016369819
CET-USD,2021-04-11,2021-04-15,2021-04-15,0.0620540007948875,0.0768409967422485
CET-USD,2021-04-11,2021-04-14,2021-04-15,0.0697090029716491,0.0757659971714019
CET-USD,2021-04-11,2021-04-13,2021-04-15,0.0626259967684745,0.0866969972848892
CET-USD,2021-04-11,2021-04-12,2021-04-15,0.0411040000617504,0.0672710016369819
CET-USD,2021-05-04,2021-05-14,2021-05-14,0.1146119982004165,0.1421879976987838
CET-USD,2021-05-04,2021-05-13,2021-05-14,0.108704000711441,0.1287059932947158
CET-USD,2021-05-04,2021-05-12,2021-05-14,0.1148129999637603,0.1459210067987442
CET-USD,2021-05-04,2021-05-11,2021-05-14,0.0925970003008842,0.1147390007972717
CET-USD,2021-05-08,2021-05-14,2021-05-14,0.1146119982004165,0.1421879976987838
CET-USD,2021-05-08,2021-05-13,2021-05-14,0.108704000711441,0.1287059932947158
CET-USD,2021-05-08,2021-05-12,2021-05-14,0.1148129999637603,0.1459210067987442
CET-USD,2021-05-08,2021-05-11,2021-05-14,0.0925970003008842,0.1147390007972717
CET-USD,2024-06-04,2024-06-07,2024-06-07,0.0685380026698112,0.0799449980258941
CET-USD,2024-06-04,2024-06-06,2024-06-07,0.0638519972562789,0.0686170011758804
CET-USD,2024-06-04,2024-06-05,2024-06-07,0.058958999812603,0.0654530003666877
CET-USD,2024-06-04,2024-06-04,2024-06-07,0.0560499988496303,0.0595740005373954
CETUS-USD,2023-08-02,2023-08-06,2023-08-06,0.0541430003941059,0.0548829995095729
CETUS-USD,2023-08-02,2023-08-05,2023-08-06,0.0369829982519149,0.0614340007305145
CETUS-USD,2023-08-02,2023-08-04,2023-08-06,0.0351080000400543,0.0379640012979507
CETUS-USD,2023-08-02,2023-08-03,2023-08-06,0.0340519994497299,0.0352649986743927
CETUS-USD,2023-12-18,2023-12-25,2023-12-25,0.0837130025029182,0.107695996761322
CETUS-USD,2023-12-18,2023-12-24,2023-12-25,0.08262500166893,0.0957589969038963
CETUS-USD,2023-12-18,2023-12-23,2023-12-25,0.0762879997491836,0.0892100036144256
CETUS-USD,2023-12-18,2023-12-22,2023-12-25,0.0810929983854293,0.0837370008230209
CETUS-USD,2023-12-22,2024-01-01,2024-01-01,0.088417001068592,0.112585000693798
CETUS-USD,2023-12-22,2023-12-31,2024-01-01,0.0953570008277893,0.0968549996614456
CETUS-USD,2023-12-22,2023-12-30,2024-01-01,0.0854739993810653,0.1049470007419586
CETUS-USD,2023-12-22,2023-12-29,2024-01-01,0.086387000977993,0.0893889963626861
CETUS-USD,2024-01-10,2024-01-13,2024-01-13,0.1004590019583702,0.1420229971408844
CETUS-USD,2024-01-10,2024-01-12,2024-01-13,0.1024300009012222,0.1100639998912811
CETUS-USD,2024-01-10,2024-01-11,2024-01-13,0.0851510018110275,0.1085060015320777
CETUS-USD,2024-01-10,2024-01-10,2024-01-13,0.0798669978976249,0.0861359983682632
CETUS-USD,2024-03-18,2024-03-27,2024-03-27,0.1689260005950927,0.2081329971551895
CETUS-USD,2024-03-18,2024-03-26,2024-03-27,0.1541669964790344,0.189967006444931
CETUS-USD,2024-03-18,2024-03-25,2024-03-27,0.1490049958229065,0.1541679948568344
CETUS-USD,2024-03-18,2024-03-24,2024-03-27,0.1328250020742416,0.1561080068349838
CETUS-USD,2024-08-07,2024-08-12,2024-08-12,0.0608659982681274,0.0766180008649826
CETUS-USD,2024-08-07,2024-08-11,2024-08-12,0.0646229982376098,0.064809001982212
CETUS-USD,2024-08-07,2024-08-10,2024-08-12,0.0591229982674121,0.0665609985589981
CETUS-USD,2024-08-07,2024-08-09,2024-08-12,0.0568899996578693,0.0620389990508556
CETUS-USD,2024-09-18,2024-09-28,2024-09-28,0.1278399974107742,0.1423960030078888
CETUS-USD,2024-09-18,2024-09-27,2024-09-28,0.1264750063419342,0.1322149932384491
CETUS-USD,2024-09-18,2024-09-26,2024-09-28,0.1343590021133422,0.1367850005626678
CETUS-USD,2024-09-18,2024-09-25,2024-09-28,0.1259630024433136,0.1390859931707382
CETUS-USD,2024-09-26,2024-10-02,2024-10-02,0.1631260067224502,0.1864980012178421
CETUS-USD,2024-09-26,2024-10-01,2024-10-02,0.1748930066823959,0.1841710060834884
CETUS-USD,2024-09-26,2024-09-30,2024-10-02,0.1753170043230056,0.1838580071926117
CETUS-USD,2024-09-26,2024-09-29,2024-10-02,0.1423519998788833,0.1956669986248016
CETUS-USD,2024-10-10,2024-10-13,2024-10-13,0.2247550040483474,0.2344499975442886
CETUS-USD,2024-10-10,2024-10-12,2024-10-13,0.1845179945230484,0.2278150022029876
CETUS-USD,2024-10-10,2024-10-11,2024-10-13,0.1634009927511215,0.1857710033655166
CETUS-USD,2024-10-10,2024-10-10,2024-10-13,0.1760669946670532,0.1772879958152771
CETUS-USD,2024-10-26,2024-11-01,2024-11-01,0.1781429946422577,0.1999790072441101
CETUS-USD,2024-10-26,2024-10-31,2024-11-01,0.1860830038785934,0.187266007065773
CETUS-USD,2024-10-26,2024-10-30,2024-11-01,0.1854829937219619,0.1887629926204681
CETUS-USD,2024-10-26,2024-10-29,2024-11-01,0.1525239944458007,0.1861439943313598
CETUS-USD,2024-11-03,2024-11-09,2024-11-09,0.3621880114078522,0.4396899938583374
CETUS-USD,2024-11-03,2024-11-08,2024-11-09,0.3896969854831695,0.4517979919910431
CETUS-USD,2024-11-03,2024-11-07,2024-11-09,0.2984459996223449,0.4151549935340881
CETUS-USD,2024-11-03,2024-11-06,2024-11-09,0.1905210018157959,0.3432640135288238
CETUS-USD,2025-01-01,2025-01-04,2025-01-04,0.37151899933815,0.4181439876556396
CETUS-USD,2025-01-01,2025-01-03,2025-01-04,0.3181290030479431,0.3764190077781677
CETUS-USD,2025-01-01,2025-01-02,2025-01-04,0.295985996723175,0.3209069967269897
CETUS-USD,2025-01-01,2025-01-01,2025-01-04,0.287990003824234,0.296658992767334
CETUS-USD,2025-04-20,2025-04-28,2025-04-28,0.198414996266365,0.236621007323265
CETUS-USD,2025-04-20,2025-04-27,2025-04-28,0.1984370052814483,0.2034049928188324
CETUS-USD,2025-04-20,2025-04-26,2025-04-28,0.1856179982423782,0.2054159939289093
CETUS-USD,2025-04-20,2025-04-25,2025-04-28,0.1888329982757568,0.2226880043745041
CFG-USD,2021-08-11,2021-08-15,2021-08-15,1.4620980024337769,1.6048829555511477
CFG-USD,2021-08-11,2021-08-14,2021-08-15,1.0251810550689695,1.588238000869751
CFG-USD,2021-08-11,2021-08-13,2021-08-15,0.9265459775924684,1.0878310203552246
CFG-USD,2021-08-11,2021-08-12,2021-08-15,0.9340639710426332,0.9762740135192872
CFG-USD,2021-09-21,2021-10-01,2021-10-01,1.7707220315933228,2.160774946212769
CFG-USD,2021-09-21,2021-09-30,2021-10-01,1.689280986785889,1.995175004005432
CFG-USD,2021-09-21,2021-09-29,2021-10-01,1.6257929801940918,1.828173041343689
CFG-USD,2021-09-21,2021-09-28,2021-10-01,1.1737430095672607,1.7107709646224976
CFG-USD,2021-09-25,2021-10-04,2021-10-04,1.918231010437012,2.058948040008545
CFG-USD,2021-09-25,2021-10-03,2021-10-04,1.96616005897522,2.0095040798187256
CFG-USD,2021-09-25,2021-10-02,2021-10-04,1.9397549629211424,2.1475670337677
CFG-USD,2021-09-25,2021-10-01,2021-10-04,1.7707220315933228,2.160774946212769
CFG-USD,2021-10-11,2021-10-14,2021-10-14,1.8333779573440552,2.5820329189300537
CFG-USD,2021-10-11,2021-10-13,2021-10-14,1.5331920385360718,1.8387019634246824
CFG-USD,2021-10-11,2021-10-12,2021-10-14,1.614416003227234,1.703022003173828
CFG-USD,2021-10-11,2021-10-11,2021-10-14,1.5057029724121094,1.7960619926452637
CFG-USD,2022-03-29,2022-04-01,2022-04-01,0.5124210119247437,0.8217669725418091
CFG-USD,2022-03-29,2022-03-31,2022-04-01,0.5572239756584167,0.5596709847450256
CFG-USD,2022-03-29,2022-03-30,2022-04-01,0.5145429968833923,0.5583639740943909
CFG-USD,2022-03-29,2022-03-29,2022-04-01,0.5087950229644775,0.5690640211105347
CFG-USD,2022-05-14,2022-05-17,2022-05-17,0.2838369905948639,0.3568159937858581
CFG-USD,2022-05-14,2022-05-16,2022-05-17,0.2386319935321808,0.3114219903945923
CFG-USD,2022-05-14,2022-05-15,2022-05-17,0.2210170030593872,0.2393119931221008
CFG-USD,2022-05-14,2022-05-14,2022-05-17,0.2310650050640106,0.2389280050992965
CFG-USD,2022-05-24,2022-05-27,2022-05-27,0.2277960032224655,0.4611800014972687
CFG-USD,2022-05-24,2022-05-26,2022-05-27,0.2282360047101974,0.2351820021867752
CFG-USD,2022-05-24,2022-05-25,2022-05-27,0.2434529960155487,0.2524000108242035
CFG-USD,2022-05-24,2022-05-24,2022-05-27,0.2562899887561798,0.2586109936237335
CFG-USD,2023-01-08,2023-01-13,2023-01-13,0.2492959946393966,0.2645410001277923
CFG-USD,2023-01-08,2023-01-12,2023-01-13,0.2145680040121078,0.2518439888954162
CFG-USD,2023-01-08,2023-01-11,2023-01-13,0.1654150038957595,0.2241829931735992
CFG-USD,2023-01-08,2023-01-10,2023-01-13,0.1712419986724853,0.1712719947099685
CFG-USD,2023-01-19,2023-01-22,2023-01-22,0.24651899933815,0.3288539946079254
CFG-USD,2023-01-19,2023-01-21,2023-01-22,0.224368005990982,0.2652379870414734
CFG-USD,2023-01-19,2023-01-20,2023-01-22,0.217508003115654,0.2246640026569366
CFG-USD,2023-01-19,2023-01-19,2023-01-22,0.21806700527668,0.2188349962234497
CFG-USD,2023-03-11,2023-03-14,2023-03-14,0.2846179902553558,0.4279539883136749
CFG-USD,2023-03-11,2023-03-13,2023-03-14,0.264845997095108,0.2909759879112243
CFG-USD,2023-03-11,2023-03-12,2023-03-14,0.2592859864234924,0.2659690082073211
CFG-USD,2023-03-11,2023-03-11,2023-03-14,0.2818880081176758,0.2822270095348358
CFG-USD,2023-06-20,2023-06-27,2023-06-27,0.2719939947128296,0.3086510002613067
CFG-USD,2023-06-20,2023-06-26,2023-06-27,0.2590549886226654,0.2757799923419952
CFG-USD,2023-06-20,2023-06-25,2023-06-27,0.2714900076389313,0.2804200053215027
CFG-USD,2023-06-20,2023-06-24,2023-06-27,0.2483589947223663,0.2974889874458313
CFG-USD,2023-11-21,2023-12-01,2023-12-01,0.6470720171928406,0.7114009857177734
CFG-USD,2023-11-21,2023-11-30,2023-12-01,0.6770060062408447,0.6805239915847778
CFG-USD,2023-11-21,2023-11-29,2023-12-01,0.6754149794578552,0.6989399790763855
CFG-USD,2023-11-21,2023-11-28,2023-12-01,0.6090549826622009,0.7006440162658691
CFG-USD,2023-12-20,2023-12-24,2023-12-24,0.7527880072593689,0.8016229867935181
CFG-USD,2023-12-20,2023-12-23,2023-12-24,0.7391809821128845,0.7914419770240784
CFG-USD,2023-12-20,2023-12-22,2023-12-24,0.6585230231285095,0.786296010017395
CFG-USD,2023-12-20,2023-12-21,2023-12-24,0.5509859919548035,0.6659770011901855
CFG-USD,2024-03-18,2024-03-25,2024-03-25,0.986532986164093,1.1035170555114746
CFG-USD,2024-03-18,2024-03-24,2024-03-25,0.8802499771118164,1.0275540351867676
CFG-USD,2024-03-18,2024-03-23,2024-03-25,0.8831890225410461,0.9554389715194702
CFG-USD,2024-03-18,2024-03-22,2024-03-25,0.9952660202980042,1.108607053756714
CFG-USD,2025-05-13,2025-05-22,2025-05-22,0.2032410055398941,0.2247969955205917
CFG-USD,2025-05-13,2025-05-21,2025-05-22,0.2080440074205398,0.2255759984254837
CFG-USD,2025-05-13,2025-05-20,2025-05-22,0.1901880055665969,0.2426870018243789
CFG-USD,2025-05-13,2025-05-19,2025-05-22,0.18852199614048,0.21594999730587
CFX-USD,2020-11-11,2020-11-17,2020-11-17,0.2040060013532638,0.3021659851074219
CFX-USD,2020-11-11,2020-11-16,2020-11-17,0.1440670043230056,0.194934993982315
CFX-USD,2020-11-11,2020-11-15,2020-11-17,0.1344749927520752,0.146694004535675
CFX-USD,2020-11-11,2020-11-14,2020-11-17,0.1233019977807998,0.1441649943590164
CFX-USD,2020-11-15,2020-11-17,2020-11-17,0.2040060013532638,0.3021659851074219
CFX-USD,2020-11-15,2020-11-16,2020-11-17,0.1440670043230056,0.194934993982315
CFX-USD,2020-11-15,2020-11-15,2020-11-17,0.1344749927520752,0.146694004535675
CFX-USD,2020-11-15,2020-11-14,2020-11-17,0.1233019977807998,0.1441649943590164
CFX-USD,2021-01-06,2021-01-12,2021-01-12,0.1571190059185028,0.2088000029325485
CFX-USD,2021-01-06,2021-01-11,2021-01-12,0.1588869988918304,0.1614100039005279
CFX-USD,2021-01-06,2021-01-10,2021-01-12,0.1664869934320449,0.1889829933643341
CFX-USD,2021-01-06,2021-01-09,2021-01-12,0.1438910067081451,0.1788700073957443
CFX-USD,2021-02-05,2021-02-09,2021-02-09,0.3479920029640198,0.4453260004520416
CFX-USD,2021-02-05,2021-02-08,2021-02-09,0.2923740148544311,0.3495660126209259
CFX-USD,2021-02-05,2021-02-07,2021-02-09,0.2785879969596863,0.2953869998455047
CFX-USD,2021-02-05,2021-02-06,2021-02-09,0.2553359866142273,0.2926889955997467
CFX-USD,2021-02-17,2021-02-21,2021-02-21,0.430512011051178,0.5783399939537048
CFX-USD,2021-02-17,2021-02-20,2021-02-21,0.3381670117378235,0.444811999797821
CFX-USD,2021-02-17,2021-02-19,2021-02-21,0.3169859945774078,0.3528729975223541
CFX-USD,2021-02-17,2021-02-18,2021-02-21,0.3226540088653564,0.341850996017456
CFX-USD,2021-02-26,2021-03-03,2021-03-03,0.7463359832763672,0.8183240294456482
CFX-USD,2021-02-26,2021-03-02,2021-03-03,0.744763970375061,0.7963089942932129
CFX-USD,2021-02-26,2021-03-01,2021-03-03,0.5195649862289429,0.7587170004844666
CFX-USD,2021-02-26,2021-02-28,2021-03-03,0.4997360110282898,0.5263389945030212
CFX-USD,2021-03-16,2021-03-26,2021-03-26,1.3445379734039309,1.551463961601257
CFX-USD,2021-03-16,2021-03-25,2021-03-26,1.395233988761902,1.4335169792175293
CFX-USD,2021-03-16,2021-03-24,2021-03-26,1.0808509588241575,1.6318540573120115
CFX-USD,2021-03-16,2021-03-23,2021-03-26,0.8728960156440735,1.0807210206985474
CFX-USD,2021-03-20,2021-03-26,2021-03-26,1.3445379734039309,1.551463961601257
CFX-USD,2021-03-20,2021-03-25,2021-03-26,1.395233988761902,1.4335169792175293
CFX-USD,2021-03-20,2021-03-24,2021-03-26,1.0808509588241575,1.6318540573120115
CFX-USD,2021-03-20,2021-03-23,2021-03-26,0.8728960156440735,1.0807210206985474
CFX-USD,2021-05-29,2021-06-03,2021-06-03,0.4422599971294403,0.5082470178604126
CFX-USD,2021-05-29,2021-06-02,2021-06-03,0.4100230038166046,0.4650540053844452
CFX-USD,2021-05-29,2021-06-01,2021-06-03,0.4092049896717071,0.4620720148086548
CFX-USD,2021-05-29,2021-05-31,2021-06-03,0.3259750008583069,0.4452089965343475
CFX-USD,2021-08-02,2021-08-11,2021-08-11,0.3230699896812439,0.3610270023345947
