symbol,breakout_date,b_std_-3,b_std_-2,b_std_-1,b_std_+0,b_std_+1,b_std_+2,b_std_+3,p_std_-3,p_std_-2,p_std_-1,p_std_+0,p_std_+1,p_std_+2
DASH-USD,2021-02-08,7.707398724804465,7.546492252956771,6.777081547711576,6.4597744291321355,7.2445702073157605,8.312837316320184,9.960257516110957,7.707398724804465,7.546492252956771,6.777081547711576,6.4597744291321355,7.2445702073157605,8.312837316320184
DASH-USD,2021-02-12,7.2445702073157605,8.312837316320184,9.960257516110957,11.94693838807562,14.50772085058513,19.382824597085836,20.319658795142992,7.2445702073157605,8.312837316320184,9.960257516110957,11.94693838807562,14.50772085058513,19.382824597085836
DASH-USD,2021-02-16,14.50772085058513,19.382824597085836,20.319658795142992,22.73917880467174,23.04883109089021,23.470070162623678,22.628368579425878,14.50772085058513,19.382824597085836,20.319658795142992,22.73917880467174,23.04883109089021,23.470070162623678
DASH-USD,2021-04-13,11.019974283774648,11.416734480668094,11.934540410980462,11.40404636331269,10.88163104632252,10.79818181600583,11.147665854794482,11.019974283774648,11.416734480668094,11.934540410980462,11.40404636331269,10.88163104632252,10.79818181600583
DASH-USD,2021-05-23,27.415630599255156,38.125120015562516,45.20779952537552,59.646696801707115,47.046658717935834,49.129457464103595,43.23464808279196,27.415630599255156,38.125120015562516,45.20779952537552,59.646696801707115,47.046658717935834,49.129457464103595
DASH-USD,2024-11-29,9.952147156890033,9.905085404900744,10.733361415869062,11.082115978858202,11.390944305415832,11.963271903258555,13.37912208071407,9.952147156890033,9.905085404900744,10.733361415869062,11.082115978858202,11.390944305415832,11.963271903258555
DCR-USD,2020-12-15,10.353896545521055,10.101783005054736,9.652207510571516,8.907689877232736,7.720694206485048,7.569172204841948,7.801269708862871,10.353896545521055,10.101783005054736,9.652207510571516,8.907689877232736,7.720694206485048,7.569172204841948
DCR-USD,2021-01-05,10.32107793973113,10.549866709582611,10.814556346448327,11.397840004473343,11.283881593275728,12.680789078900304,13.756483306760222,10.32107793973113,10.549866709582611,10.814556346448327,11.397840004473343,11.283881593275728,12.680789078900304
DCR-USD,2021-05-23,16.175673608923884,21.095419431910287,24.964062832800128,32.58378310961263,27.44358646557953,26.11938954803165,25.13079926327923,16.175673608923884,21.095419431910287,24.964062832800128,32.58378310961263,27.44358646557953,26.11938954803165
DCR-USD,2022-01-11,11.10689719679061,12.54918182693323,14.779293894994156,14.909127975151168,13.540801837352287,14.700344042117822,10.855161051775857,11.10689719679061,12.54918182693323,14.779293894994156,14.909127975151168,13.540801837352287,14.700344042117822
DCR-USD,2022-08-02,6.372793679957076,6.376872630137273,5.86491025644337,5.947263086514186,5.651980177572803,5.129273867102931,12.019509546036488,6.372793679957076,6.376872630137273,5.86491025644337,5.947263086514186,5.651980177572803,5.129273867102931
DCR-USD,2023-12-24,2.9576360113577373,3.0564476381534247,3.287223225375741,3.657408521613834,3.8940857248996905,4.544259246610752,7.876691218072126,2.9576360113577373,3.0564476381534247,3.287223225375741,3.657408521613834,3.8940857248996905,4.544259246610752
DEXE-USD,2020-12-09,8.707988576070798,8.645474521904372,8.455029591903406,7.846000798514967,8.552433253185495,10.079601725681577,10.698945177759915,8.707988576070798,8.645474521904372,8.455029591903406,7.846000798514967,8.552433253185495,10.079601725681577
DEXE-USD,2020-12-13,8.552433253185495,10.079601725681577,10.698945177759915,11.759905239725397,12.89187434131098,14.0831513039582,14.900562160794767,8.552433253185495,10.079601725681577,10.698945177759915,11.759905239725397,12.89187434131098,14.0831513039582
DEXE-USD,2021-01-01,13.745434174644076,13.232518581848767,10.375722375095886,10.661726415564083,8.88490397249618,7.300463249913311,6.869197686275129,13.745434174644076,13.232518581848767,10.375722375095886,10.661726415564083,8.88490397249618,7.300463249913311
DEXE-USD,2021-01-17,20.906979744176894,24.386505356041393,22.644783694046993,21.732734702559064,20.529121430030223,20.86690415993006,17.259533020346087,20.906979744176894,24.386505356041393,22.644783694046993,21.732734702559064,20.529121430030223,20.86690415993006
DEXE-USD,2021-02-07,9.640913382922506,9.06981474776191,9.318223295917553,9.387378520125722,8.684939231746284,6.953299303239027,7.909134838543547,9.640913382922506,9.06981474776191,9.318223295917553,9.387378520125722,8.684939231746284,6.953299303239027
DEXE-USD,2021-02-28,28.21033866381031,26.752927544897556,23.59702063119755,22.32201658483885,17.481478811339603,17.006528066053363,12.746813182782065,28.21033866381031,26.752927544897556,23.59702063119755,22.32201658483885,17.481478811339603,17.006528066053363
DEXE-USD,2021-03-04,17.481478811339603,17.006528066053363,12.746813182782065,12.836548552672824,12.48646179034202,13.464726532167628,16.17390468524032,17.481478811339603,17.006528066053363,12.746813182782065,12.836548552672824,12.48646179034202,13.464726532167628
DEXE-USD,2021-05-23,36.98505519611653,53.29609616694396,65.47379222294816,93.33610990666219,73.80884626113107,74.57210267494979,72.86206187379541,36.98505519611653,53.29609616694396,65.47379222294816,93.33610990666219,73.80884626113107,74.57210267494979
DEXE-USD,2021-07-01,27.751271101374375,26.862752847927908,26.028668867670355,28.299067537083005,25.414409239191382,22.40966724982336,17.429555701215268,27.751271101374375,26.862752847927908,26.028668867670355,28.299067537083005,25.414409239191382,22.40966724982336
DEXE-USD,2021-07-19,14.216645121933988,13.441147791936666,14.138553613390503,15.313128521086629,17.10027561443292,15.379604046250297,13.411093636077803,14.216645121933988,13.441147791936666,14.138553613390503,15.313128521086629,17.10027561443292,15.379604046250297
DEXE-USD,2021-07-23,17.10027561443292,15.379604046250297,13.411093636077803,18.743489439711954,18.593688389934776,26.144784057456423,36.068094004714084,17.10027561443292,15.379604046250297,13.411093636077803,18.743489439711954,18.593688389934776,26.144784057456423
DEXE-USD,2021-08-05,45.975062701538455,47.207351954935426,44.976130140973304,44.078549957044544,41.80333793437853,38.64201961577797,25.97453655987888,45.975062701538455,47.207351954935426,44.976130140973304,44.078549957044544,41.80333793437853,38.64201961577797
DEXE-USD,2021-08-22,9.099601085545899,8.59514194883812,8.709751586004161,8.854168559603275,8.58857646644509,8.66317796355653,8.355981494792067,9.099601085545899,8.59514194883812,8.709751586004161,8.854168559603275,8.58857646644509,8.66317796355653
DEXE-USD,2022-07-22,7.696196683669862,8.106106887102628,8.16397062441239,8.335148635710283,8.068756909833134,8.779179627576108,10.74081709727897,7.696196683669862,8.106106887102628,8.16397062441239,8.335148635710283,8.068756909833134,8.779179627576108
DEXE-USD,2023-11-06,4.6957963255015045,4.799132636277086,4.980077210866142,5.1168557463308355,5.143663796348694,4.9457586454797315,8.751808487261869,4.6957963255015045,4.799132636277086,4.980077210866142,5.1168557463308355,5.143663796348694,4.9457586454797315
DEXE-USD,2024-02-25,6.772815208230047,8.315811390147836,9.608902115826337,10.018004097314897,10.4479879565102,10.463823430218493,11.509205261697966,6.772815208230047,8.315811390147836,9.608902115826337,10.018004097314897,10.4479879565102,10.463823430218493
DEXE-USD,2024-03-04,15.855121518279718,18.023279241888773,19.4200344770116,20.843235886089246,21.680693494945427,20.234767242546912,18.222704653269542,15.855121518279718,18.023279241888773,19.4200344770116,20.843235886089246,21.680693494945427,20.234767242546912
DEXE-USD,2024-03-19,22.826800291956634,19.811801982738075,17.37867504416797,17.074976220120355,14.427158171189216,14.107732220236477,13.063837796627817,22.826800291956634,19.811801982738075,17.37867504416797,17.074976220120355,14.427158171189216,14.107732220236477
DEXE-USD,2024-12-20,12.794764201129118,14.832875999394416,13.689035382564112,12.578897851399551,11.757333153616777,11.433743789676152,10.486465624741236,12.794764201129118,14.832875999394416,13.689035382564112,12.578897851399551,11.757333153616777,11.433743789676152
DEXE-USD,2024-12-30,17.24106816627116,16.906913296972256,17.81242594336181,16.527482381533048,17.019398560321548,17.82690666049896,16.4558168591328,17.24106816627116,16.906913296972256,17.81242594336181,16.527482381533048,17.019398560321548,17.82690666049896
DGB-USD,2020-04-13,17.695747238967893,16.644724654399624,16.14325800179159,16.687521589816825,16.476364782668938,16.867286766829427,12.349750877942023,17.695747238967893,16.644724654399624,16.14325800179159,16.687521589816825,16.476364782668938,16.867286766829427
DGB-USD,2020-04-20,14.016265832715222,12.61721142513035,13.029122702900947,14.267489393626605,12.98986278460787,12.365077799463693,13.200036033172797,14.016265832715222,12.61721142513035,13.029122702900947,14.267489393626605,12.98986278460787,12.365077799463693
DGB-USD,2020-04-27,14.935325715740067,16.698407064394804,21.60996224630557,28.229662721988042,26.734375431707196,23.137668254037568,24.113206487024673,14.935325715740067,16.698407064394804,21.60996224630557,28.229662721988042,26.734375431707196,23.137668254037568
DGB-USD,2020-05-21,14.525796348128745,13.839703595422602,14.958603010094174,18.861079896736822,14.129120226904055,14.323608252934893,14.600943255191547,14.525796348128745,13.839703595422602,14.958603010094174,18.861079896736822,14.129120226904055,14.323608252934893
DGB-USD,2020-06-09,6.720683259289261,6.743355952508852,6.7269408539136855,6.806353175625271,3.940562117126394,4.432936832954705,6.58315385368685,6.720683259289261,6.743355952508852,6.7269408539136855,6.806353175625271,3.940562117126394,4.432936832954705
DGB-USD,2020-12-23,5.916401575882938,5.893054686735028,5.234133968290147,6.193128696082704,5.786509461867905,5.550903921897309,6.2247079383345145,5.916401575882938,5.893054686735028,5.234133968290147,6.193128696082704,5.786509461867905,5.550903921897309
DGB-USD,2020-12-31,8.770562796011987,9.35439225004552,9.668822280396252,9.805537431503193,9.654042719204996,9.811629883551962,10.394535802739208,8.770562796011987,9.35439225004552,9.668822280396252,9.805537431503193,9.654042719204996,9.811629883551962
DGB-USD,2021-02-05,7.014483096953046,7.86260111431834,8.791899176707126,9.798605359689162,11.750738165173978,12.935173188253135,13.275094620536718,7.014483096953046,7.86260111431834,8.791899176707126,9.798605359689162,11.750738165173978,12.935173188253135
DGB-USD,2021-02-09,11.750738165173978,12.935173188253135,13.275094620536718,16.1353899787889,18.442121537997686,18.676326933758762,18.1274303519623,11.750738165173978,12.935173188253135,13.275094620536718,16.1353899787889,18.442121537997686,18.676326933758762
DGB-USD,2021-02-14,18.676326933758762,18.1274303519623,21.426188661449178,23.588706572678632,20.48678461787166,23.192594620854557,22.44308069031611,18.676326933758762,18.1274303519623,21.426188661449178,23.588706572678632,20.48678461787166,23.192594620854557
DGB-USD,2021-04-13,10.976546401105898,10.747985398309766,10.888373043266165,10.438015875685968,8.767253339095221,9.294848261735858,9.577309347364643,10.976546401105898,10.747985398309766,10.888373043266165,10.438015875685968,8.767253339095221,9.294848261735858
DGB-USD,2022-03-24,5.2564645222129265,5.2681051336835925,5.635394652765542,6.2026670485818824,6.852977872658711,7.118579179447097,11.04411458486486,5.2564645222129265,5.2681051336835925,5.635394652765542,6.2026670485818824,6.852977872658711,7.118579179447097
DGB-USD,2024-03-29,8.205129626081163,8.72529540974513,8.46167403814173,8.145886246124798,7.645262681380653,7.136586751696931,7.699519048549103,8.205129626081163,8.72529540974513,8.46167403814173,8.145886246124798,7.645262681380653,7.136586751696931
DGB-USD,2024-11-17,9.575095314087541,9.980584814620181,11.785156518661752,13.196697195330135,13.475362427165816,14.326070860415662,13.86350876532258,9.575095314087541,9.980584814620181,11.785156518661752,13.196697195330135,13.475362427165816,14.326070860415662
DGB-USD,2024-11-27,16.756366775005194,17.663880023406275,17.815502480168387,16.79874560424607,16.304244248887876,15.317785640617425,13.642551511537414,16.756366775005194,17.663880023406275,17.815502480168387,16.79874560424607,16.304244248887876,15.317785640617425
DGB-USD,2024-12-01,16.304244248887876,15.317785640617425,13.642551511537414,15.981411517572301,16.40894321575988,16.157891738702354,17.02474714368994,16.304244248887876,15.317785640617425,13.642551511537414,15.981411517572301,16.40894321575988,16.157891738702354
DGB-USD,2024-12-31,12.848065429058076,13.17777422059711,14.492092063208831,15.331045782451689,11.970606424350674,10.207523246528016,9.38495999536673,12.848065429058076,13.17777422059711,14.492092063208831,15.331045782451689,11.970606424350674,10.207523246528016
DGB-USD,2025-03-05,5.162953581435736,5.7509845180171135,5.484974503351216,5.197287291232642,5.162260405619029,5.830499836574634,7.671953533364796,5.162953581435736,5.7509845180171135,5.484974503351216,5.197287291232642,5.162260405619029,5.830499836574634
DGB-USD,2025-03-23,9.874840980743157,10.037701337164465,10.186803466656862,9.793791697468617,8.756706832191433,8.491038063750278,9.038893956135944,9.874840980743157,10.037701337164465,10.186803466656862,9.793791697468617,8.756706832191433,8.491038063750278
DOGE-USD,2020-07-04,3.119294194940957,3.040851926800239,3.047461594336218,3.033452956951075,3.050830351655594,3.214678874577507,5.6821641763900885,3.119294194940957,3.040851926800239,3.047461594336218,3.033452956951075,3.050830351655594,3.214678874577507
DOGE-USD,2020-12-30,14.044302388618393,14.012484513730044,14.120658237394709,13.346398811887992,12.672099101920223,11.405507120184636,14.515670113510286,14.044302388618393,14.012484513730044,14.120658237394709,13.346398811887992,12.672099101920223,11.405507120184636
DOGE-USD,2021-01-25,7.6471368464469345,7.7150084278689235,7.562533599219232,7.884954827910558,7.354077061249436,8.965672363507188,16.65972545214204,7.6471368464469345,7.7150084278689235,7.562533599219232,7.884954827910558,7.354077061249436,8.965672363507188
DOGE-USD,2021-02-01,21.29898764975427,37.83287752969888,32.013095743595265,36.28737772621073,41.30068269098541,36.77605400521675,29.20117004177252,21.29898764975427,37.83287752969888,32.013095743595265,36.28737772621073,41.30068269098541,36.77605400521675
DOGE-USD,2021-02-05,41.30068269098541,36.77605400521675,29.20117004177252,34.95117222394475,31.036979839258596,26.87433742341168,29.7929951979952,41.30068269098541,36.77605400521675,29.20117004177252,34.95117222394475,31.036979839258596,26.87433742341168
DOGE-USD,2021-04-10,5.778208544200999,5.820061329452803,6.041337371365369,6.366763384839897,7.5602645691923955,8.800908489998607,10.424643340679857,5.778208544200999,5.820061329452803,6.041337371365369,6.366763384839897,7.5602645691923955,8.800908489998607
DOGE-USD,2021-04-14,7.5602645691923955,8.800908489998607,10.424643340679857,13.548095825900987,16.943499429624783,19.83630716629994,29.716504414552563,7.5602645691923955,8.800908489998607,10.424643340679857,13.548095825900987,16.943499429624783,19.83630716629994
DOGE-USD,2021-04-30,41.634291339316775,33.88821097008415,33.92951530859337,28.67991941150163,23.346808700195563,21.713362089601357,17.07718010415031,41.634291339316775,33.88821097008415,33.92951530859337,28.67991941150163,23.346808700195563,21.713362089601357
DOGE-USD,2021-05-12,26.555298245332438,33.43174086745932,30.20822805920574,37.686487000756635,28.502645926489325,24.405379139628653,25.32013821813382,26.555298245332438,33.43174086745932,30.20822805920574,37.686487000756635,28.502645926489325,24.405379139628653
DOGE-USD,2021-05-30,28.5388944211425,27.733029655279772,27.170018084913433,28.06266510109621,25.51146737077009,22.491891587110782,18.95773909058997,28.5388944211425,27.733029655279772,27.170018084913433,28.06266510109621,25.51146737077009,22.491891587110782
DOGE-USD,2021-06-21,11.816086880705292,12.412486272727943,13.486887019035045,28.50623402417014,28.386274269491878,23.021924168570703,19.68107097535912,11.816086880705292,12.412486272727943,13.486887019035045,28.50623402417014,28.386274269491878,23.021924168570703
DOGE-USD,2022-10-25,3.489258018645001,3.4519580044650717,2.821935669453634,2.3228349407410915,4.269760778917199,6.219268826481826,8.273463367072415,3.489258018645001,3.4519580044650717,2.821935669453634,2.3228349407410915,4.269760778917199,6.219268826481826
DOGE-USD,2024-02-25,3.788611194867097,3.6392709906401044,3.4301141079132487,3.2165881154674243,3.101791199256239,4.040107502507769,6.8023889527561385,3.788611194867097,3.6392709906401044,3.4301141079132487,3.2165881154674243,3.101791199256239,4.040107502507769
DOGE-USD,2024-02-29,3.101791199256239,4.040107502507769,6.8023889527561385,8.799896682314511,10.889284091853416,13.161852375441827,14.723086836277522,3.101791199256239,4.040107502507769,6.8023889527561385,8.799896682314511,10.889284091853416,13.161852375441827
DOGE-USD,2024-11-07,8.603919257089583,7.93931855351494,8.283322104703378,9.381033360653122,10.203446935770478,11.0530648810323,12.575376685208981,8.603919257089583,7.93931855351494,8.283322104703378,9.381033360653122,10.203446935770478,11.0530648810323
DOGE-USD,2025-05-07,6.613539703944904,6.182072002731992,5.685040005016178,5.220957525456651,4.942911449438692,5.351829797246805,7.395940949789547,6.613539703944904,6.182072002731992,5.685040005016178,5.220957525456651,4.942911449438692,5.351829797246805
DYDX-USD,2021-09-13,,,,,,,,,,,,,
DYDX-USD,2021-09-23,,,,,,,,,,,,,
DYDX-USD,2022-07-01,12.441523359005194,10.286467367178497,9.906499156544646,9.906172967191704,9.3963531239258,8.823056331157126,9.467085805722496,12.441523359005194,10.286467367178497,9.906499156544646,9.906172967191704,9.3963531239258,8.823056331157126
DYDX-USD,2022-11-08,7.049619684697008,7.704800520890546,8.08422110637867,10.286331571479804,11.615150135512453,8.77084133865712,8.241053568949821,7.049619684697008,7.704800520890546,8.08422110637867,10.286331571479804,11.615150135512453,8.77084133865712
DYDX-USD,2023-01-23,8.872190933993737,9.514239358862616,9.77595520308701,9.894690829051827,10.769184545355591,9.813404455358834,11.171289864836211,8.872190933993737,9.514239358862616,9.77595520308701,9.894690829051827,10.769184545355591,9.813404455358834
DYDX-USD,2023-01-28,9.813404455358834,11.171289864836211,13.059407802259454,14.908267862931234,15.748080545541532,16.13592286885459,15.884661455106878,9.813404455358834,11.171289864836211,13.059407802259454,14.908267862931234,15.748080545541532,16.13592286885459
DYDX-USD,2023-03-11,15.661436217754423,15.939772231312022,17.607527230300956,20.290367828636818,16.948127546226516,15.88394169690235,14.66999124314157,15.661436217754423,15.939772231312022,17.607527230300956,20.290367828636818,16.948127546226516,15.88394169690235
DYDX-USD,2024-10-17,7.91458042429444,7.812893087819738,7.445897701941597,6.804972110985372,6.082507884347444,4.925082204529408,7.2310791017884934,7.91458042429444,7.812893087819738,7.445897701941597,6.804972110985372,6.082507884347444,4.925082204529408
DYDX-USD,2024-12-04,11.179924575654246,11.414725484544828,11.702473839805911,11.45694478760537,11.706096157787526,11.652360699657303,13.094276495954308,11.179924575654246,11.414725484544828,11.702473839805911,11.45694478760537,11.706096157787526,11.652360699657303
DYDX-USD,2025-05-07,6.981289880635622,6.505464879548505,6.606610605863339,6.459937627442647,5.5165320628604855,5.376595178507331,6.06037753792539,6.981289880635622,6.505464879548505,6.606610605863339,6.459937627442647,5.5165320628604855,5.376595178507331
EGLD-USD,2020-11-30,6.909083496618257,7.143753836206817,7.301110800834619,7.474883458842864,7.721893736223216,8.627835263625906,10.782838163390192,6.909083496618257,7.143753836206817,7.301110800834619,7.474883458842864,7.721893736223216,8.627835263625906
EGLD-USD,2020-12-12,16.04577625446476,16.355770865257472,15.774178620400713,15.179889904958358,16.040209096627862,15.925668573957301,16.327890388427946,16.04577625446476,16.355770865257472,15.774178620400713,15.179889904958358,16.040209096627862,15.925668573957301
EGLD-USD,2021-01-02,15.143776199861458,12.715009957622183,10.543739061554204,8.64521240470181,7.262785025387524,7.735704629307115,8.740773449733537,15.143776199861458,12.715009957622183,10.543739061554204,8.64521240470181,7.262785025387524,7.735704629307115
EGLD-USD,2021-01-22,12.572833814916299,11.120804233177486,10.252519166881813,8.413783896253687,6.440629051738681,5.416008509534616,7.23231880339087,12.572833814916299,11.120804233177486,10.252519166881813,8.413783896253687,6.440629051738681,5.416008509534616
EGLD-USD,2021-02-02,15.36260102562792,16.814528852361885,17.07136673543363,18.152771872134473,18.07985448858564,17.757895588610573,17.143732067929196,15.36260102562792,16.814528852361885,17.07136673543363,18.152771872134473,18.07985448858564,17.757895588610573
EGLD-USD,2021-02-06,18.07985448858564,17.757895588610573,17.143732067929196,18.106094806619403,17.919343347313262,20.30047246388757,22.238115381792397,18.07985448858564,17.757895588610573,17.143732067929196,18.106094806619403,17.919343347313262,20.30047246388757
EGLD-USD,2021-04-08,8.2032410122534,9.081955410510613,10.521582868840637,10.71786184323365,11.044552006095163,11.74827488077492,12.638496740493679,8.2032410122534,9.081955410510613,10.521582868840637,10.71786184323365,11.044552006095163,11.74827488077492
EGLD-USD,2021-05-23,23.463708339419313,31.022515910491357,37.703814169866504,42.615133545189764,36.229233487528155,36.80884616460174,30.48310124997853,23.463708339419313,31.022515910491357,37.703814169866504,42.615133545189764,36.229233487528155,36.80884616460174
EGLD-USD,2021-06-26,15.763707659678857,15.749918125340944,17.90594619987316,17.30108312444689,16.823708645935067,14.625123877794435,12.170338679744091,15.763707659678857,15.749918125340944,17.90594619987316,17.30108312444689,16.823708645935067,14.625123877794435
EGLD-USD,2021-09-07,8.169300332455162,8.297357639248983,8.561059566520827,9.68456956736821,9.02220012178135,9.135728874904668,10.533638339438628,8.169300332455162,8.297357639248983,8.561059566520827,9.68456956736821,9.02220012178135,9.135728874904668
EGLD-USD,2021-09-20,18.609152576443424,17.473564182175117,18.55572762807427,22.275213995106967,20.11212461784936,16.916776234321265,15.484722907516089,18.609152576443424,17.473564182175117,18.55572762807427,22.275213995106967,20.11212461784936,16.916776234321265
EGLD-USD,2021-11-18,8.529790488506402,7.833252642764019,6.932290787307789,6.467371058991585,5.450662270993942,6.2182887990847675,7.645387421106445,8.529790488506402,7.833252642764019,6.932290787307789,6.467371058991585,5.450662270993942,6.2182887990847675
EGLD-USD,2023-11-02,8.650489230744254,8.828326256104075,8.613677360166001,8.830541097084513,9.108878241869494,9.233640642475375,11.0165803996206,8.650489230744254,8.828326256104075,8.613677360166001,8.830541097084513,9.108878241869494,9.233640642475375
EGLD-USD,2025-05-07,10.076162255941187,9.685497855186256,9.308167281025653,8.543232062200772,7.3430324152894535,7.036172755204792,7.300081961371626,10.076162255941187,9.685497855186256,9.308167281025653,8.543232062200772,7.3430324152894535,7.036172755204792
ELF-USD,2020-02-01,4.0355766165853755,4.508091522795926,4.6954761253152855,5.22452272406381,5.661684035181539,6.759746248321183,9.944138576773227,4.0355766165853755,4.508091522795926,4.6954761253152855,5.22452272406381,5.661684035181539,6.759746248321183
ELF-USD,2020-02-11,16.02230853054567,15.777126641737569,16.817620937510767,16.320299665267644,15.845209016576993,16.3000582429814,15.781227096985361,16.02230853054567,15.777126641737569,16.817620937510767,16.320299665267644,15.845209016576993,16.3000582429814
ELF-USD,2020-05-19,5.6941182615933865,5.745205376632729,5.630547342223971,5.55383779197922,5.367365754605761,4.92111500536273,6.724475424462231,5.6941182615933865,5.745205376632729,5.630547342223971,5.55383779197922,5.367365754605761,4.92111500536273
ELF-USD,2020-09-07,12.8507344129914,17.036981996224192,18.51608814455033,20.000826027173293,21.94498211134593,19.841442811065328,13.887705352886545,12.8507344129914,17.036981996224192,18.51608814455033,20.000826027173293,21.94498211134593,19.841442811065328
ELF-USD,2020-11-07,7.266945656744716,7.037983827357486,6.295357726346514,6.770243945653131,6.317250661710809,6.342520383931903,8.040490972257807,7.266945656744716,7.037983827357486,6.295357726346514,6.770243945653131,6.317250661710809,6.342520383931903
ELF-USD,2020-11-30,8.836122640216665,8.349353852020707,8.034777238728593,5.889457880269419,5.8135535028700955,6.248342253549488,7.847144911059569,8.836122640216665,8.349353852020707,8.034777238728593,5.889457880269419,5.8135535028700955,6.248342253549488
ELF-USD,2021-02-08,6.392417201638761,7.448327563975228,8.467526139496583,8.9128715100833,9.583569502298513,10.1348581331801,11.298224813720317,6.392417201638761,7.448327563975228,8.467526139496583,8.9128715100833,9.583569502298513,10.1348581331801
ELF-USD,2021-02-16,14.931075112192216,16.807172675453753,18.09182272577109,17.76142353095708,17.365150643461828,16.1553382309529,16.699784186870446,14.931075112192216,16.807172675453753,18.09182272577109,17.76142353095708,17.365150643461828,16.1553382309529
ELF-USD,2021-03-26,8.053097936648744,8.66670389430852,8.959145155065656,7.744024271943567,7.397692189892636,7.4918135110602355,8.432748902962999,8.053097936648744,8.66670389430852,8.959145155065656,7.744024271943567,7.397692189892636,7.4918135110602355
ELF-USD,2021-04-07,13.74343016606711,13.277838855849113,14.430878330179073,18.10376115211698,15.431033775454187,13.40246219869675,12.236505237811267,13.74343016606711,13.277838855849113,14.430878330179073,18.10376115211698,15.431033775454187,13.40246219869675
ELF-USD,2021-04-24,10.743992382993406,14.517023875197765,15.525834180903837,19.87620364927501,19.880078641819676,17.086852602786692,15.254198573786315,10.743992382993406,14.517023875197765,15.525834180903837,19.87620364927501,19.880078641819676,17.086852602786692
ELF-USD,2021-06-28,25.00804557005212,24.12408524371476,23.076951913871984,20.70953251063494,17.86700245201545,14.91758231640147,13.209719538790043,25.00804557005212,24.12408524371476,23.076951913871984,20.70953251063494,17.86700245201545,14.91758231640147
ELF-USD,2021-08-31,9.742182287565708,10.14464284291985,10.382525082565621,10.871845286182207,11.753730082105047,13.26328200248398,14.589487903300814,9.742182287565708,10.14464284291985,10.382525082565621,10.871845286182207,11.753730082105047,13.26328200248398
ELF-USD,2021-09-14,26.32663823322235,26.053523241061534,28.562912456402913,27.556939013493462,24.961799281029215,22.694334174428587,17.613760792992515,26.32663823322235,26.053523241061534,28.562912456402913,27.556939013493462,24.961799281029215,22.694334174428587
ELF-USD,2024-11-22,6.293328369297391,6.715851864154248,7.140487811218335,7.332663178612895,7.242582877320537,6.946525357739425,11.84911478988613,6.293328369297391,6.715851864154248,7.140487811218335,7.332663178612895,7.242582877320537,6.946525357739425
ENJ-USD,2020-02-01,7.336160329992362,7.740061826204426,8.4051843803911,8.662602204549577,9.442215476948878,10.443579752656706,11.999268492162921,7.336160329992362,7.740061826204426,8.4051843803911,8.662602204549577,9.442215476948878,10.443579752656706
ENJ-USD,2020-03-16,40.83941652784675,42.60524645687308,43.48419621413869,51.70731620158134,48.963983994161104,50.89176602985873,34.52408819214212,40.83941652784675,42.60524645687308,43.48419621413869,51.70731620158134,48.963983994161104,50.89176602985873
ENJ-USD,2020-04-22,4.362292112330738,4.548500621463996,4.982661538171379,5.864973124540744,6.96497424005444,8.587856469024475,10.57874667880349,4.362292112330738,4.548500621463996,4.982661538171379,5.864973124540744,6.96497424005444,8.587856469024475
ENJ-USD,2021-01-05,8.06081959677064,7.85206841124722,7.215877416391091,6.703661504101315,6.516849288413839,6.630707739078605,9.364045615247434,8.06081959677064,7.85206841124722,7.215877416391091,6.703661504101315,6.516849288413839,6.630707739078605
ENJ-USD,2021-01-16,14.834292904588418,14.882526707255758,14.675950329610677,14.42518155409087,13.750531187663022,14.35119026302569,14.819718089303029,14.834292904588418,14.882526707255758,14.675950329610677,14.42518155409087,13.750531187663022,14.35119026302569
ENJ-USD,2021-02-08,14.510127945309929,12.832156319087908,10.343862345419145,9.893507564543347,9.236342469318123,8.82374881673465,9.991021473168823,14.510127945309929,12.832156319087908,10.343862345419145,9.893507564543347,9.236342469318123,8.82374881673465
ENJ-USD,2021-02-27,16.617052751370768,14.509024691539484,12.744523923689528,11.495464386352687,9.967804705643568,8.373635207594631,9.030371930365794,16.617052751370768,14.509024691539484,12.744523923689528,11.495464386352687,9.967804705643568,8.373635207594631
ENJ-USD,2021-03-05,9.030371930365794,13.037751753648706,16.87551903017455,20.993752859747683,23.615516314943022,22.17530922336329,21.785248381530188,9.030371930365794,13.037751753648706,16.87551903017455,20.993752859747683,23.615516314943022,22.17530922336329
ENJ-USD,2021-03-11,21.785248381530188,24.721083125512124,27.424688395701903,27.18416406048871,25.762232687167746,27.68069585644564,25.930290245628687,21.785248381530188,24.721083125512124,27.424688395701903,27.18416406048871,25.762232687167746,27.68069585644564
ENJ-USD,2021-04-05,7.007855310751301,7.7227255017581715,6.993638161123972,6.933822664211156,7.385527969342181,6.593698826826179,8.12045628025675,7.007855310751301,7.7227255017581715,6.993638161123972,6.933822664211156,7.385527969342181,6.593698826826179
ENJ-USD,2021-04-25,16.546102931410793,16.821574366893078,20.345078351204048,21.6271789027421,16.957984428848675,16.61844773348755,15.241311676734968,16.546102931410793,16.821574366893078,20.345078351204048,21.6271789027421,16.957984428848675,16.61844773348755
ENJ-USD,2021-05-23,26.443481067169458,33.16924165791584,38.32644520326571,52.006545048141895,40.474419582393885,40.859877190791856,25.12830210471226,26.443481067169458,33.16924165791584,38.32644520326571,52.006545048141895,40.474419582393885,40.859877190791856
