symbol,breakout_date,market_level,adx_d0,adx_d1,adx_d2,adx_d3
LCX-USD,2021-03-13,5.0,46.59429807226136,43.87635373113888,41.56203901323585,39.30249313987462
LCX-USD,2021-03-13,6.0,46.59429807226136,43.87635373113888,41.56203901323585,39.30249313987462
LCX-USD,2021-03-13,7.0,46.59429807226136,43.87635373113888,41.56203901323585,39.30249313987462
LCX-USD,2021-03-13,7.0,46.59429807226136,43.87635373113888,41.56203901323585,39.30249313987462
LCX-USD,2021-04-13,,27.11223236683461,27.80359479758343,28.034054545449404,28.75302865816141
LCX-USD,2021-04-17,5.0,26.21054689271052,26.497261701185348,26.590626460202525,26.47025296685357
LCX-USD,2021-04-17,6.0,26.21054689271052,26.497261701185348,26.590626460202525,26.47025296685357
LCX-USD,2021-04-17,6.0,26.21054689271052,26.497261701185348,26.590626460202525,26.47025296685357
LCX-USD,2021-04-17,7.0,26.21054689271052,26.497261701185348,26.590626460202525,26.47025296685357
LCX-USD,2021-05-02,9.0,16.0427805284023,16.657333793315,16.80713333116633,17.509355650019653
LCX-USD,2021-05-02,9.0,16.0427805284023,16.657333793315,16.80713333116633,17.509355650019653
LCX-USD,2021-05-02,9.0,16.0427805284023,16.657333793315,16.80713333116633,17.509355650019653
LCX-USD,2021-05-02,9.0,16.0427805284023,16.657333793315,16.80713333116633,17.509355650019653
LCX-USD,2021-05-09,6.0,21.52774093558289,20.220443220748898,18.73328926841406,17.269693424364014
LCX-USD,2021-05-09,8.0,21.52774093558289,20.220443220748898,18.73328926841406,17.269693424364014
LCX-USD,2021-05-09,7.0,21.52774093558289,20.220443220748898,18.73328926841406,17.269693424364014
LCX-USD,2021-05-09,9.0,21.52774093558289,20.220443220748898,18.73328926841406,17.269693424364014
LCX-USD,2021-06-12,3.0,22.51290158479472,23.718790302953213,25.193814711001828,27.06408096271321
LCX-USD,2021-06-12,2.0,22.51290158479472,23.718790302953213,25.193814711001828,27.06408096271321
LCX-USD,2021-06-12,4.0,22.51290158479472,23.718790302953213,25.193814711001828,27.06408096271321
LCX-USD,2021-06-12,3.0,22.51290158479472,23.718790302953213,25.193814711001828,27.06408096271321
LCX-USD,2021-07-05,5.0,13.91327867790307,14.315037895259822,13.854166276053371,13.35784299383104
LCX-USD,2021-07-05,6.0,13.91327867790307,14.315037895259822,13.854166276053371,13.35784299383104
LCX-USD,2021-07-05,9.0,13.91327867790307,14.315037895259822,13.854166276053371,13.35784299383104
LCX-USD,2021-07-05,9.0,13.91327867790307,14.315037895259822,13.854166276053371,13.35784299383104
LCX-USD,2021-07-31,9.0,30.77653223467946,28.953197694413884,26.18626626080105,23.60418268983679
LCX-USD,2021-07-31,9.0,30.77653223467946,28.953197694413884,26.18626626080105,23.60418268983679
LCX-USD,2021-07-31,9.0,30.77653223467946,28.953197694413884,26.18626626080105,23.60418268983679
LCX-USD,2021-07-31,9.0,30.77653223467946,28.953197694413884,26.18626626080105,23.60418268983679
LCX-USD,2021-08-20,9.0,32.39358215747188,33.61965832499891,34.94004804387417,36.711383274406366
LCX-USD,2021-08-20,9.0,32.39358215747188,33.61965832499891,34.94004804387417,36.711383274406366
LCX-USD,2021-08-20,9.0,32.39358215747188,33.61965832499891,34.94004804387417,36.711383274406366
LCX-USD,2021-08-20,9.0,32.39358215747188,33.61965832499891,34.94004804387417,36.711383274406366
LCX-USD,2021-09-09,3.0,29.068671601601498,28.96216708046853,29.19022692017237,29.255866329472138
LCX-USD,2021-09-09,2.0,29.068671601601498,28.96216708046853,29.19022692017237,29.255866329472138
LCX-USD,2021-09-09,5.0,29.068671601601498,28.96216708046853,29.19022692017237,29.255866329472138
LCX-USD,2021-09-09,5.0,29.068671601601498,28.96216708046853,29.19022692017237,29.255866329472138
LCX-USD,2021-09-13,3.0,30.533224976941995,28.87848040766457,27.86531303776619,28.44470790183504
LCX-USD,2021-09-13,2.0,30.533224976941995,28.87848040766457,27.86531303776619,28.44470790183504
LCX-USD,2021-09-13,5.0,30.533224976941995,28.87848040766457,27.86531303776619,28.44470790183504
LCX-USD,2021-09-13,5.0,30.533224976941995,28.87848040766457,27.86531303776619,28.44470790183504
LCX-USD,2021-09-17,,40.19146785137032,37.445422906051085,34.59496706557457,32.3458003613007
LCX-USD,2021-09-29,7.0,33.68422997102458,35.32251179379354,37.82969247555092,40.46695405867945
LCX-USD,2021-09-29,7.0,33.68422997102458,35.32251179379354,37.82969247555092,40.46695405867945
LCX-USD,2021-09-29,8.0,33.68422997102458,35.32251179379354,37.82969247555092,40.46695405867945
LCX-USD,2021-09-29,7.0,33.68422997102458,35.32251179379354,37.82969247555092,40.46695405867945
LCX-USD,2021-10-06,7.0,23.03276874617331,24.7584191342198,26.3645537521879,26.99744085414207
LCX-USD,2021-10-06,7.0,23.03276874617331,24.7584191342198,26.3645537521879,26.99744085414207
LCX-USD,2021-10-06,7.0,23.03276874617331,24.7584191342198,26.3645537521879,26.99744085414207
LCX-USD,2021-10-06,7.0,23.03276874617331,24.7584191342198,26.3645537521879,26.99744085414207
LCX-USD,2021-10-10,6.0,18.315737779308133,18.632919799713505,19.97984464806225,21.43037910013015
LCX-USD,2021-10-10,5.0,18.315737779308133,18.632919799713505,19.97984464806225,21.43037910013015
LCX-USD,2021-10-10,6.0,18.315737779308133,18.632919799713505,19.97984464806225,21.43037910013015
LCX-USD,2021-10-10,6.0,18.315737779308133,18.632919799713505,19.97984464806225,21.43037910013015
LCX-USD,2021-10-16,7.0,16.973383044769353,17.384173253477027,17.328530464152923,17.26860746026543
LCX-USD,2021-10-16,8.0,16.973383044769353,17.384173253477027,17.328530464152923,17.26860746026543
LCX-USD,2021-10-16,7.0,16.973383044769353,17.384173253477027,17.328530464152923,17.26860746026543
LCX-USD,2021-10-16,8.0,16.973383044769353,17.384173253477027,17.328530464152923,17.26860746026543
LCX-USD,2021-10-20,,16.340712692363052,15.659103608528971,16.369823698515102,17.202853346806823
LCX-USD,2021-10-24,,16.453321433381827,16.552546422659415,16.364513973675464,15.415514034163207
LCX-USD,2021-10-30,9.0,24.37336201950431,24.72578439324436,22.938383937888823,20.85035896093037
LCX-USD,2021-10-30,9.0,24.37336201950431,24.72578439324436,22.938383937888823,20.85035896093037
LCX-USD,2021-10-30,8.0,24.37336201950431,24.72578439324436,22.938383937888823,20.85035896093037
LCX-USD,2021-10-30,8.0,24.37336201950431,24.72578439324436,22.938383937888823,20.85035896093037
LCX-USD,2021-11-30,,47.677198904452446,47.73682037092745,47.39212520440901,47.02091502508146
LCX-USD,2021-12-16,6.0,28.915158748285247,30.31296483483435,31.834314574847195,33.64295730489023
LCX-USD,2021-12-16,5.0,28.915158748285247,30.31296483483435,31.834314574847195,33.64295730489023
LCX-USD,2021-12-16,4.0,28.915158748285247,30.31296483483435,31.834314574847195,33.64295730489023
LCX-USD,2021-12-16,3.0,28.915158748285247,30.31296483483435,31.834314574847195,33.64295730489023
LCX-USD,2022-01-27,8.0,29.35644536215289,28.82726529916016,28.31110735380548,27.631034630501144
LCX-USD,2022-01-27,8.0,29.35644536215289,28.82726529916016,28.31110735380548,27.631034630501144
LCX-USD,2022-01-27,7.0,29.35644536215289,28.82726529916016,28.31110735380548,27.631034630501144
LCX-USD,2022-01-27,6.0,29.35644536215289,28.82726529916016,28.31110735380548,27.631034630501144
LCX-USD,2022-02-27,,25.75439804161527,24.38654800220305,23.1869505875034,21.19803843558119
LCX-USD,2022-03-22,8.0,19.21059925325716,18.77578037701854,18.30751389491541,17.39054199447548
LCX-USD,2022-03-22,9.0,19.21059925325716,18.77578037701854,18.30751389491541,17.39054199447548
LCX-USD,2022-03-22,9.0,19.21059925325716,18.77578037701854,18.30751389491541,17.39054199447548
LCX-USD,2022-03-22,9.0,19.21059925325716,18.77578037701854,18.30751389491541,17.39054199447548
LCX-USD,2022-05-12,2.0,28.328790937125103,25.1313501721995,22.06504693489649,20.325199458704606
LCX-USD,2022-05-12,1.0,28.328790937125103,25.1313501721995,22.06504693489649,20.325199458704606
LCX-USD,2022-05-12,1.0,28.328790937125103,25.1313501721995,22.06504693489649,20.325199458704606
LCX-USD,2022-05-12,1.0,28.328790937125103,25.1313501721995,22.06504693489649,20.325199458704606
LCX-USD,2022-06-06,5.0,32.93744057545645,35.44878113932392,36.33985342688506,37.2994697365663
LCX-USD,2022-06-06,5.0,32.93744057545645,35.44878113932392,36.33985342688506,37.2994697365663
LCX-USD,2022-06-06,4.0,32.93744057545645,35.44878113932392,36.33985342688506,37.2994697365663
LCX-USD,2022-06-06,4.0,32.93744057545645,35.44878113932392,36.33985342688506,37.2994697365663
LCX-USD,2022-06-13,,27.843906177517425,29.599199656642035,30.676805435411275,31.14254106508432
LCX-USD,2022-08-09,,14.703104987354305,14.212967980927589,15.003482438798338,14.738835659948672
LCX-USD,2022-11-02,9.0,11.516244798582324,11.75109228110333,12.004004954587492,12.553544302699418
LCX-USD,2022-11-02,9.0,11.516244798582324,11.75109228110333,12.004004954587492,12.553544302699418
LCX-USD,2022-11-02,9.0,11.516244798582324,11.75109228110333,12.004004954587492,12.553544302699418
LCX-USD,2022-11-02,8.0,11.516244798582324,11.75109228110333,12.004004954587492,12.553544302699418
LCX-USD,2023-01-03,7.0,22.81929238385217,22.98126158228169,23.155689949821177,24.203016762577143
LCX-USD,2023-01-03,8.0,22.81929238385217,22.98126158228169,23.155689949821177,24.203016762577143
LCX-USD,2023-01-03,9.0,22.81929238385217,22.98126158228169,23.155689949821177,24.203016762577143
LCX-USD,2023-01-03,9.0,22.81929238385217,22.98126158228169,23.155689949821177,24.203016762577143
LCX-USD,2023-01-10,7.0,39.51544629858663,37.1262186478433,34.553204254735114,31.81983473128557
LCX-USD,2023-01-10,7.0,39.51544629858663,37.1262186478433,34.553204254735114,31.81983473128557
LCX-USD,2023-01-10,7.0,39.51544629858663,37.1262186478433,34.553204254735114,31.81983473128557
LCX-USD,2023-01-10,7.0,39.51544629858663,37.1262186478433,34.553204254735114,31.81983473128557
LCX-USD,2023-01-22,7.0,64.02441490966403,62.75662709387585,60.996895061815245,59.10179902728846
LCX-USD,2023-01-22,7.0,64.02441490966403,62.75662709387585,60.996895061815245,59.10179902728846
LCX-USD,2023-01-22,7.0,64.02441490966403,62.75662709387585,60.996895061815245,59.10179902728846
LCX-USD,2023-01-22,7.0,64.02441490966403,62.75662709387585,60.996895061815245,59.10179902728846
LCX-USD,2023-11-19,6.0,28.04457236664752,29.57180755190453,30.76468953411056,32.027646348233326
LCX-USD,2023-11-19,5.0,28.04457236664752,29.57180755190453,30.76468953411056,32.027646348233326
LCX-USD,2023-11-19,4.0,28.04457236664752,29.57180755190453,30.76468953411056,32.027646348233326
LCX-USD,2023-11-19,3.0,28.04457236664752,29.57180755190453,30.76468953411056,32.027646348233326
LCX-USD,2023-12-26,4.0,30.10001248293153,30.776500922282214,31.505026933890644,32.714222135896335
LCX-USD,2023-12-26,3.0,30.10001248293153,30.776500922282214,31.505026933890644,32.714222135896335
LCX-USD,2023-12-26,8.0,30.10001248293153,30.776500922282214,31.505026933890644,32.714222135896335
LCX-USD,2023-12-26,8.0,30.10001248293153,30.776500922282214,31.505026933890644,32.714222135896335
LCX-USD,2024-01-01,4.0,40.831603858077976,38.41196106450922,35.759560104906704,32.90312830225784
LCX-USD,2024-01-01,3.0,40.831603858077976,38.41196106450922,35.759560104906704,32.90312830225784
LCX-USD,2024-01-01,8.0,40.831603858077976,38.41196106450922,35.759560104906704,32.90312830225784
LCX-USD,2024-01-01,8.0,40.831603858077976,38.41196106450922,35.759560104906704,32.90312830225784
LCX-USD,2024-01-26,4.0,65.94609407133375,64.99678910649413,63.97446068282071,63.42548598490102
LCX-USD,2024-01-26,5.0,65.94609407133375,64.99678910649413,63.97446068282071,63.42548598490102
LCX-USD,2024-01-26,5.0,65.94609407133375,64.99678910649413,63.97446068282071,63.42548598490102
LCX-USD,2024-01-26,4.0,65.94609407133375,64.99678910649413,63.97446068282071,63.42548598490102
LCX-USD,2024-03-25,2.0,21.7376302000385,20.6572033397453,20.304077790927355,19.923788738354187
LCX-USD,2024-03-25,2.0,21.7376302000385,20.6572033397453,20.304077790927355,19.923788738354187
LCX-USD,2024-03-25,3.0,21.7376302000385,20.6572033397453,20.304077790927355,19.923788738354187
LCX-USD,2024-03-25,7.0,21.7376302000385,20.6572033397453,20.304077790927355,19.923788738354187
LCX-USD,2024-11-20,8.0,17.345537095705904,17.3828379043409,16.900214734376927,16.592100334537292
LCX-USD,2024-11-20,7.0,17.345537095705904,17.3828379043409,16.900214734376927,16.592100334537292
LCX-USD,2024-11-20,8.0,17.345537095705904,17.3828379043409,16.900214734376927,16.592100334537292
LCX-USD,2024-11-20,9.0,17.345537095705904,17.3828379043409,16.900214734376927,16.592100334537292
LCX-USD,2024-11-24,8.0,24.94546269531101,21.865143711716065,18.86370794656748,17.31090063054484
LCX-USD,2024-11-24,7.0,24.94546269531101,21.865143711716065,18.86370794656748,17.31090063054484
LCX-USD,2024-11-24,8.0,24.94546269531101,21.865143711716065,18.86370794656748,17.31090063054484
LCX-USD,2024-11-24,9.0,24.94546269531101,21.865143711716065,18.86370794656748,17.31090063054484
LCX-USD,2025-04-22,7.0,14.932505067412,15.3416592872124,15.752004849002626,15.366576061013532
LCX-USD,2025-04-22,7.0,14.932505067412,15.3416592872124,15.752004849002626,15.366576061013532
LCX-USD,2025-04-22,7.0,14.932505067412,15.3416592872124,15.752004849002626,15.366576061013532
LCX-USD,2025-04-22,7.0,14.932505067412,15.3416592872124,15.752004849002626,15.366576061013532
LDO-USD,2021-07-27,9.0,15.281834860852404,14.44887066273876,13.551832295539455,13.41277807098738
LDO-USD,2021-07-27,9.0,15.281834860852404,14.44887066273876,13.551832295539455,13.41277807098738
LDO-USD,2021-07-27,9.0,15.281834860852404,14.44887066273876,13.551832295539455,13.41277807098738
LDO-USD,2021-07-27,9.0,15.281834860852404,14.44887066273876,13.551832295539455,13.41277807098738
LDO-USD,2021-08-02,9.0,31.3992903521419,28.08488252443735,24.075550772670745,20.355039800624176
LDO-USD,2021-08-02,9.0,31.3992903521419,28.08488252443735,24.075550772670745,20.355039800624176
LDO-USD,2021-08-02,9.0,31.3992903521419,28.08488252443735,24.075550772670745,20.355039800624176
LDO-USD,2021-08-02,9.0,31.3992903521419,28.08488252443735,24.075550772670745,20.355039800624176
LDO-USD,2021-08-16,9.0,40.18258956228316,42.81109548843283,44.0841341533505,44.70984518306455
LDO-USD,2021-08-16,9.0,40.18258956228316,42.81109548843283,44.0841341533505,44.70984518306455
LDO-USD,2021-08-16,8.0,40.18258956228316,42.81109548843283,44.0841341533505,44.70984518306455
LDO-USD,2021-08-16,8.0,40.18258956228316,42.81109548843283,44.0841341533505,44.70984518306455
LDO-USD,2021-09-07,4.0,21.52969190260267,20.61066044195666,20.10948487314161,20.5414100693042
LDO-USD,2021-09-07,4.0,21.52969190260267,20.61066044195666,20.10948487314161,20.5414100693042
LDO-USD,2021-09-07,4.0,21.52969190260267,20.61066044195666,20.10948487314161,20.5414100693042
LDO-USD,2021-09-07,5.0,21.52969190260267,20.61066044195666,20.10948487314161,20.5414100693042
LDO-USD,2021-11-03,6.0,23.549092144971432,22.33096247245927,21.49998994434525,20.71410791743932
LDO-USD,2021-11-03,6.0,23.549092144971432,22.33096247245927,21.49998994434525,20.71410791743932
LDO-USD,2021-11-03,7.0,23.549092144971432,22.33096247245927,21.49998994434525,20.71410791743932
LDO-USD,2021-11-03,6.0,23.549092144971432,22.33096247245927,21.49998994434525,20.71410791743932
LDO-USD,2021-11-16,4.0,28.91778926745329,24.981259596049192,25.70645435679225,24.041265746468103
LDO-USD,2021-11-16,1.0,28.91778926745329,24.981259596049192,25.70645435679225,24.041265746468103
LDO-USD,2021-11-16,1.0,28.91778926745329,24.981259596049192,25.70645435679225,24.041265746468103
LDO-USD,2021-11-16,2.0,28.91778926745329,24.981259596049192,25.70645435679225,24.041265746468103
LDO-USD,2021-12-04,,47.16605178474351,48.6414710079491,49.87984789981396,50.64147449243747
LDO-USD,2021-12-13,3.0,37.27041935757124,39.0383478130615,40.25438407634007,41.53314948637485
LDO-USD,2021-12-13,2.0,37.27041935757124,39.0383478130615,40.25438407634007,41.53314948637485
LDO-USD,2021-12-13,1.0,37.27041935757124,39.0383478130615,40.25438407634007,41.53314948637485
LDO-USD,2021-12-13,1.0,37.27041935757124,39.0383478130615,40.25438407634007,41.53314948637485
LDO-USD,2021-12-29,5.0,21.623011667885184,22.36033579763929,23.15437716814372,24.49276405279797
LDO-USD,2021-12-29,3.0,21.623011667885184,22.36033579763929,23.15437716814372,24.49276405279797
LDO-USD,2021-12-29,4.0,21.623011667885184,22.36033579763929,23.15437716814372,24.49276405279797
LDO-USD,2021-12-29,5.0,21.623011667885184,22.36033579763929,23.15437716814372,24.49276405279797
LDO-USD,2022-02-26,5.0,11.945448060910715,12.611601880325988,13.557092001002896,14.055800580166302
LDO-USD,2022-02-26,4.0,11.945448060910715,12.611601880325988,13.557092001002896,14.055800580166302
LDO-USD,2022-02-26,7.0,11.945448060910715,12.611601880325988,13.557092001002896,14.055800580166302
LDO-USD,2022-02-26,6.0,11.945448060910715,12.611601880325988,13.557092001002896,14.055800580166302
LDO-USD,2022-03-14,,20.28616946875932,19.80832407083272,18.57465201139512,17.953406288968093
LDO-USD,2022-03-31,9.0,43.90623245265859,43.78147296478124,43.01639589975127,41.97757794123538
LDO-USD,2022-03-31,9.0,43.90623245265859,43.78147296478124,43.01639589975127,41.97757794123538
LDO-USD,2022-03-31,9.0,43.90623245265859,43.78147296478124,43.01639589975127,41.97757794123538
LDO-USD,2022-03-31,9.0,43.90623245265859,43.78147296478124,43.01639589975127,41.97757794123538
LDO-USD,2022-07-05,8.0,10.720235586353384,9.89426087187269,9.927508765113895,10.0620078549538
LDO-USD,2022-07-05,6.0,10.720235586353384,9.89426087187269,9.927508765113895,10.0620078549538
LDO-USD,2022-07-05,4.0,10.720235586353384,9.89426087187269,9.927508765113895,10.0620078549538
LDO-USD,2022-07-05,3.0,10.720235586353384,9.89426087187269,9.927508765113895,10.0620078549538
LDO-USD,2022-07-10,9.0,17.1700260657286,16.243188462755334,14.475730416074354,12.57231405811022
LDO-USD,2022-07-10,9.0,17.1700260657286,16.243188462755334,14.475730416074354,12.57231405811022
LDO-USD,2022-07-10,8.0,17.1700260657286,16.243188462755334,14.475730416074354,12.57231405811022
LDO-USD,2022-07-10,6.0,17.1700260657286,16.243188462755334,14.475730416074354,12.57231405811022
LDO-USD,2022-07-14,9.0,22.731801127951385,20.515074383268995,18.127830196687963,17.851916270396643
LDO-USD,2022-07-14,9.0,22.731801127951385,20.515074383268995,18.127830196687963,17.851916270396643
LDO-USD,2022-07-14,8.0,22.731801127951385,20.515074383268995,18.127830196687963,17.851916270396643
LDO-USD,2022-07-14,8.0,22.731801127951385,20.515074383268995,18.127830196687963,17.851916270396643
LDO-USD,2022-07-25,8.0,51.0469664252439,50.38681085264183,48.33051769948104,46.21010472025056
LDO-USD,2022-07-25,8.0,51.0469664252439,50.38681085264183,48.33051769948104,46.21010472025056
LDO-USD,2022-07-25,9.0,51.0469664252439,50.38681085264183,48.33051769948104,46.21010472025056
LDO-USD,2022-07-25,9.0,51.0469664252439,50.38681085264183,48.33051769948104,46.21010472025056
LDO-USD,2022-11-09,,15.798553261696126,13.891758379635432,13.70260532482989,13.533913826243268
LDO-USD,2023-01-05,7.0,29.413871470745185,27.524973713120232,25.49077612798567,24.34476424184178
LDO-USD,2023-01-05,7.0,29.413871470745185,27.524973713120232,25.49077612798567,24.34476424184178
LDO-USD,2023-01-05,7.0,29.413871470745185,27.524973713120232,25.49077612798567,24.34476424184178
LDO-USD,2023-01-05,8.0,29.413871470745185,27.524973713120232,25.49077612798567,24.34476424184178
LDO-USD,2024-11-03,5.0,11.577171183724674,10.999528949785212,11.239280882588762,12.023369952572027
LDO-USD,2024-11-03,2.0,11.577171183724674,10.999528949785212,11.239280882588762,12.023369952572027
LDO-USD,2024-11-03,1.0,11.577171183724674,10.999528949785212,11.239280882588762,12.023369952572027
LDO-USD,2024-11-03,2.0,11.577171183724674,10.999528949785212,11.239280882588762,12.023369952572027
LDO-USD,2024-11-22,9.0,20.62483479929132,20.83786270441195,21.089780910612607,22.018174816972504
LDO-USD,2024-11-22,9.0,20.62483479929132,20.83786270441195,21.089780910612607,22.018174816972504
LDO-USD,2024-11-22,9.0,20.62483479929132,20.83786270441195,21.089780910612607,22.018174816972504
LDO-USD,2024-11-22,9.0,20.62483479929132,20.83786270441195,21.089780910612607,22.018174816972504
LDO-USD,2025-01-12,6.0,16.22082213905623,15.831088986817552,15.621535048032966,15.395861575495717
LDO-USD,2025-01-12,3.0,16.22082213905623,15.831088986817552,15.621535048032966,15.395861575495717
LDO-USD,2025-01-12,1.0,16.22082213905623,15.831088986817552,15.621535048032966,15.395861575495717
LDO-USD,2025-01-12,2.0,16.22082213905623,15.831088986817552,15.621535048032966,15.395861575495717
LDO-USD,2025-05-06,9.0,19.99860741195146,20.12863018765783,20.99146232119864,22.42222233601949
LDO-USD,2025-05-06,8.0,19.99860741195146,20.12863018765783,20.99146232119864,22.42222233601949
LDO-USD,2025-05-06,7.0,19.99860741195146,20.12863018765783,20.99146232119864,22.42222233601949
LDO-USD,2025-05-06,4.0,19.99860741195146,20.12863018765783,20.99146232119864,22.42222233601949
LPT-USD,2020-08-10,9.0,16.525708934144102,15.715803624250505,15.539102786135375,16.598248846033446
LPT-USD,2020-08-10,9.0,16.525708934144102,15.715803624250505,15.539102786135375,16.598248846033446
LPT-USD,2020-08-10,9.0,16.525708934144102,15.715803624250505,15.539102786135375,16.598248846033446
LPT-USD,2020-08-10,9.0,16.525708934144102,15.715803624250505,15.539102786135375,16.598248846033446
LPT-USD,2020-09-11,3.0,20.66631446444208,19.52713322585328,18.300322661219184,16.9791420531517
LPT-USD,2020-09-11,4.0,20.66631446444208,19.52713322585328,18.300322661219184,16.9791420531517
LPT-USD,2020-09-11,4.0,20.66631446444208,19.52713322585328,18.300322661219184,16.9791420531517
LPT-USD,2020-09-11,4.0,20.66631446444208,19.52713322585328,18.300322661219184,16.9791420531517
LPT-USD,2020-09-17,3.0,25.05332413344735,25.37055715230997,24.83365889352601,22.91857543154185
LPT-USD,2020-09-17,1.0,25.05332413344735,25.37055715230997,24.83365889352601,22.91857543154185
LPT-USD,2020-09-17,1.0,25.05332413344735,25.37055715230997,24.83365889352601,22.91857543154185
LPT-USD,2020-09-17,2.0,25.05332413344735,25.37055715230997,24.83365889352601,22.91857543154185
LPT-USD,2020-11-14,9.0,35.600664807998264,37.54600377347906,37.028121862450114,37.54354909461672
LPT-USD,2020-11-14,9.0,35.600664807998264,37.54600377347906,37.028121862450114,37.54354909461672
LPT-USD,2020-11-14,9.0,35.600664807998264,37.54600377347906,37.028121862450114,37.54354909461672
LPT-USD,2020-11-14,8.0,35.600664807998264,37.54600377347906,37.028121862450114,37.54354909461672
LPT-USD,2020-11-21,9.0,25.324613289622537,26.96574287576769,28.636846740569524,30.69293786329133
LPT-USD,2020-11-21,9.0,25.324613289622537,26.96574287576769,28.636846740569524,30.69293786329133
LPT-USD,2020-11-21,9.0,25.324613289622537,26.96574287576769,28.636846740569524,30.69293786329133
LPT-USD,2020-11-21,8.0,25.324613289622537,26.96574287576769,28.636846740569524,30.69293786329133
LPT-USD,2021-01-17,7.0,16.135202271414197,17.09675744027517,18.09808159946072,19.176430693968225
LPT-USD,2021-01-17,7.0,16.135202271414197,17.09675744027517,18.09808159946072,19.176430693968225
LPT-USD,2021-01-17,7.0,16.135202271414197,17.09675744027517,18.09808159946072,19.176430693968225
LPT-USD,2021-01-17,6.0,16.135202271414197,17.09675744027517,18.09808159946072,19.176430693968225
LPT-USD,2021-01-21,7.0,21.819787717501605,19.757127184312505,17.639441695563235,15.358857323064028
LPT-USD,2021-01-21,7.0,21.819787717501605,19.757127184312505,17.639441695563235,15.358857323064028
LPT-USD,2021-01-21,7.0,21.819787717501605,19.757127184312505,17.639441695563235,15.358857323064028
LPT-USD,2021-01-21,6.0,21.819787717501605,19.757127184312505,17.639441695563235,15.358857323064028
LPT-USD,2021-02-10,8.0,43.36034332516555,43.50716656678653,44.06754326374534,44.704298199314
LPT-USD,2021-02-10,9.0,43.36034332516555,43.50716656678653,44.06754326374534,44.704298199314
LPT-USD,2021-02-10,8.0,43.36034332516555,43.50716656678653,44.06754326374534,44.704298199314
LPT-USD,2021-02-10,8.0,43.36034332516555,43.50716656678653,44.06754326374534,44.704298199314
LPT-USD,2021-03-11,6.0,39.9860729058237,39.7103504598755,39.137803121621054,38.52121368042396
LPT-USD,2021-03-11,7.0,39.9860729058237,39.7103504598755,39.137803121621054,38.52121368042396
LPT-USD,2021-03-11,7.0,39.9860729058237,39.7103504598755,39.137803121621054,38.52121368042396
LPT-USD,2021-03-11,7.0,39.9860729058237,39.7103504598755,39.137803121621054,38.52121368042396
LPT-USD,2021-03-15,6.0,45.31866126349428,43.279687544470605,41.179736172622384,40.48020852554731
LPT-USD,2021-03-15,7.0,45.31866126349428,43.279687544470605,41.179736172622384,40.48020852554731
LPT-USD,2021-03-15,7.0,45.31866126349428,43.279687544470605,41.179736172622384,40.48020852554731
LPT-USD,2021-03-15,7.0,45.31866126349428,43.279687544470605,41.179736172622384,40.48020852554731
LPT-USD,2021-03-19,,56.662903125340826,53.69862720087179,50.506330051443605,47.21199400258769
LPT-USD,2021-03-24,8.0,63.31969219694381,64.14418921302097,63.40175584246526,62.20106309974273
LPT-USD,2021-03-24,9.0,63.31969219694381,64.14418921302097,63.40175584246526,62.20106309974273
LPT-USD,2021-03-24,9.0,63.31969219694381,64.14418921302097,63.40175584246526,62.20106309974273
LPT-USD,2021-03-24,9.0,63.31969219694381,64.14418921302097,63.40175584246526,62.20106309974273
LPT-USD,2021-03-30,9.0,60.261114765420594,60.44303076986158,60.64660064064008,60.86582973224768
LPT-USD,2021-03-30,8.0,60.261114765420594,60.44303076986158,60.64660064064008,60.86582973224768
LPT-USD,2021-03-30,9.0,60.261114765420594,60.44303076986158,60.64660064064008,60.86582973224768
LPT-USD,2021-03-30,9.0,60.261114765420594,60.44303076986158,60.64660064064008,60.86582973224768
LPT-USD,2021-05-07,7.0,22.11440548415693,22.707401094708995,23.33699491693693,24.851627963160617
LPT-USD,2021-05-07,9.0,22.11440548415693,22.707401094708995,23.33699491693693,24.851627963160617
LPT-USD,2021-05-07,9.0,22.11440548415693,22.707401094708995,23.33699491693693,24.851627963160617
LPT-USD,2021-05-07,9.0,22.11440548415693,22.707401094708995,23.33699491693693,24.851627963160617
LPT-USD,2021-05-22,5.0,23.37171940908048,22.53409438159317,21.815507697553368,21.56823635459161
LPT-USD,2021-05-22,4.0,23.37171940908048,22.53409438159317,21.815507697553368,21.56823635459161
LPT-USD,2021-05-22,3.0,23.37171940908048,22.53409438159317,21.815507697553368,21.56823635459161
LPT-USD,2021-05-22,2.0,23.37171940908048,22.53409438159317,21.815507697553368,21.56823635459161
LPT-USD,2021-06-21,,12.980733943875094,12.936782164098746,13.29590708114049,14.112050358670691
LPT-USD,2021-07-27,7.0,13.10527662755432,12.626544337586818,13.110437169329591,13.731119603484098
LPT-USD,2021-07-27,7.0,13.10527662755432,12.626544337586818,13.110437169329591,13.731119603484098
LPT-USD,2021-07-27,7.0,13.10527662755432,12.626544337586818,13.110437169329591,13.731119603484098
LPT-USD,2021-07-27,7.0,13.10527662755432,12.626544337586818,13.110437169329591,13.731119603484098
LPT-USD,2021-10-11,6.0,15.019526622257784,15.042214192761495,14.974368488600334,14.38947381344162
LPT-USD,2021-10-11,5.0,15.019526622257784,15.042214192761495,14.974368488600334,14.38947381344162
LPT-USD,2021-10-11,6.0,15.019526622257784,15.042214192761495,14.974368488600334,14.38947381344162
